season,event,kickoff_time,tournament,team_id,opponent_code,match_id
2025-2026,2,2025-08-26T18:45:00,EFL Cup,5,91,25-26-efl-cup-brentford-vs-afc-bournemouth
2025-2026,2,2025-08-26T18:45:00,EFL Cup,4,94,25-26-efl-cup-brentford-vs-afc-bournemouth
2025-2026,3,2025-08-26T18:30:00,EFL Cup,19,39,25-26-efl-cup-west-ham-united-vs-wolverhampton-wanderers
2025-2026,3,2025-08-26T18:30:00,EFL Cup,20,21,25-26-efl-cup-west-ham-united-vs-wolverhampton-wanderers
2025-2026,4,2025-09-16T19:00:00,EFL Cup,2,94,25-26-efl-cup-aston-villa-vs-brentford
2025-2026,4,2025-09-16T19:00:00,EFL Cup,5,7,25-26-efl-cup-aston-villa-vs-brentford
2025-2026,6,2025-09-23T18:45:00,EFL Cup,9,39,25-26-efl-cup-everton-vs-wolverhampton-wanderers
2025-2026,6,2025-09-23T18:45:00,EFL Cup,20,11,25-26-efl-cup-everton-vs-wolverhampton-wanderers
2025-2026,9,2025-10-29T19:45:00,EFL Cup,7,39,25-26-efl-cup-chelsea-vs-wolverhampton-wanderers
2025-2026,9,2025-10-29T19:45:00,EFL Cup,20,8,25-26-efl-cup-chelsea-vs-wolverhampton-wanderers
2025-2026,9,2025-10-29T19:45:00,EFL Cup,8,14,25-26-efl-cup-crystal-palace-vs-liverpool
2025-2026,9,2025-10-29T19:45:00,EFL Cup,12,31,25-26-efl-cup-crystal-palace-vs-liverpool
2025-2026,9,2025-10-29T19:45:00,EFL Cup,6,3,25-26-efl-cup-brighton-hove-albion-vs-arsenal
2025-2026,9,2025-10-29T19:45:00,EFL Cup,1,36,25-26-efl-cup-brighton-hove-albion-vs-arsenal
2025-2026,10,2025-10-29T20:00:00,EFL Cup,18,4,25-26-efl-cup-tottenham-hotspur-vs-newcastle-united
2025-2026,10,2025-10-29T20:00:00,EFL Cup,15,6,25-26-efl-cup-tottenham-hotspur-vs-newcastle-united
2025-2026,16,2025-12-17T20:15:00,EFL Cup,10,4,25-26-efl-cup-fulham-vs-newcastle-united
2025-2026,16,2025-12-17T20:15:00,EFL Cup,15,54,25-26-efl-cup-fulham-vs-newcastle-united
2025-2026,16,2025-12-17T19:30:00,EFL Cup,5,43,25-26-efl-cup-brentford-vs-manchester-city
2025-2026,16,2025-12-17T19:30:00,EFL Cup,13,94,25-26-efl-cup-brentford-vs-manchester-city
2025-2026,17,2025-12-23T20:00:00,EFL Cup,8,3,25-26-efl-cup-crystal-palace-vs-arsenal
2025-2026,17,2025-12-23T20:00:00,EFL Cup,1,31,25-26-efl-cup-crystal-palace-vs-arsenal
2025-2026,22,2026-01-14T20:00:00,EFL Cup,1,8,25-26-efl-cup-arsenal-vs-chelsea
2025-2026,22,2026-01-14T20:00:00,EFL Cup,7,3,25-26-efl-cup-arsenal-vs-chelsea
2025-2026,22,2026-01-13T20:00:00,EFL Cup,13,4,25-26-efl-cup-manchester-city-vs-newcastle-united
2025-2026,22,2026-01-13T20:00:00,EFL Cup,15,43,25-26-efl-cup-manchester-city-vs-newcastle-united
2025-2026,25,2026-02-03T20:00:00,EFL Cup,7,3,25-26-efl-cup-chelsea-vs-arsenal
2025-2026,25,2026-02-03T20:00:00,EFL Cup,1,8,25-26-efl-cup-chelsea-vs-arsenal
2025-2026,25,2026-02-04T20:00:00,EFL Cup,15,43,25-26-efl-cup-newcastle-united-vs-manchester-city
2025-2026,25,2026-02-04T20:00:00,EFL Cup,13,4,25-26-efl-cup-newcastle-united-vs-manchester-city
2025-2026,32,,EFL Cup,1,43,25-26-efl-cup-arsenal-vs-manchester-city
2025-2026,32,,EFL Cup,13,3,25-26-efl-cup-arsenal-vs-manchester-city
2025-2026,32,,EFL Cup,13,3,25-26-efl-cup-manchester-city-vs-arsenal
2025-2026,32,,EFL Cup,1,43,25-26-efl-cup-manchester-city-vs-arsenal
2025-2026,35,,Europa League,2,17,25-26-europa-league-aston-villa-vs-nottingham-forest
2025-2026,35,,Europa League,16,7,25-26-europa-league-aston-villa-vs-nottingham-forest
2025-2026,36,,Europa League,16,7,25-26-europa-league-nottingham-forest-vs-aston-villa
2025-2026,36,,Europa League,2,17,25-26-europa-league-nottingham-forest-vs-aston-villa
