id,lambda_h,lambda_a,cs_h_p,cs_a_p
327,0.44380176,1.2504021,0.28638962,0.6415926
328,0.7770333,1.0913571,0.33576053,0.45976794
329,1.1807191,0.6591273,0.5173026,0.30705786
330,1.1151303,1.4232012,0.24094148,0.32787254
331,2.7037797,0.47623795,0.6211156,0.066951975
332,1.4599432,1.0954489,0.33438948,0.23224948
333,1.1040868,1.5104587,0.22080867,0.33151352
334,3.0341585,0.8915405,0.4100236,0.048115138
335,1.2940615,1.6385716,0.19425732,0.27415505
336,2.0463982,1.25595,0.28480515,0.12919943
337,1.5425771,1.56643,0.20878924,0.21382932
338,1.4268911,1.2826171,0.2773106,0.24005407
339,1.6882883,1.7407726,0.17538483,0.18483561
340,3.8218381,0.88028574,0.4146644,0.021887532
341,0.7855635,0.92106324,0.39809555,0.45586276
342,1.440242,0.8629479,0.42191648,0.23687041
343,2.2850804,1.049074,0.35026193,0.10176588
344,1.2526999,1.7369289,0.17606027,0.2857323
345,1.412548,0.86581737,0.42070752,0.24352199
346,2.0590472,0.8904512,0.4104705,0.12757547
347,1.4236856,1.6510323,0.19185174,0.24082482
348,1.873177,0.46435845,0.6285382,0.15363477
349,1.657515,0.70723236,0.49300677,0.19061206
350,1.9406906,1.0024248,0.36698845,0.14360474
351,2.0944977,0.87684387,0.4160941,0.12313207
352,1.5917438,1.3162912,0.2681279,0.2035703
353,2.0748155,0.7780392,0.45930573,0.1255796
354,1.0372229,1.0721989,0.34225515,0.35443762
355,0.64628756,1.2253326,0.29365999,0.5239875
356,0.9329459,2.0835822,0.124483496,0.3933931
357,1.6589396,1.3122116,0.269224,0.19034073
358,1.7581328,1.0012674,0.36741346,0.17236641
359,2.022527,2.3186576,0.09840559,0.13232067
360,2.269871,0.61007196,0.5433118,0.103325516
361,1.6147075,0.5315289,0.5877058,0.19894886
362,0.8913327,1.2120157,0.2975968,0.41010883
363,1.3306551,1.7461532,0.17444369,0.26430404
364,1.2970892,0.7792062,0.45877004,0.27332622
365,0.78036547,1.3255091,0.26566768,0.4582385
366,2.1732574,0.9507387,0.38645545,0.1138063
367,1.2893292,1.2364002,0.2904278,0.2754555
368,1.9664422,0.8700774,0.41891912,0.1399539
369,2.0276172,1.5240417,0.21782972,0.13164882
370,2.3162951,1.6065502,0.20057838,0.09863834
371,1.615278,0.6589742,0.5173818,0.19883539
372,1.5334163,0.4483113,0.63870585,0.21579719
373,1.1790183,0.81425756,0.44296807,0.30758056
374,2.0906792,1.9597931,0.14088757,0.123603165
375,0.9123376,1.6003939,0.201817,0.4015844
376,2.1137311,0.8808456,0.4144323,0.12078645
377,0.48807186,1.7639105,0.1713734,0.61380875
378,1.7680111,0.5716704,0.5645816,0.17067212
379,2.1957166,0.54454374,0.58010644,0.11127879
380,1.6103517,1.6883667,0.18482114,0.19981733
381,1.1785041,1.1905307,0.3040599,0.30773875
382,2.1353352,0.5481583,0.5780134,0.11820496
383,1.7999065,1.2708105,0.2806041,0.16531435
384,2.812374,1.0967002,0.33397132,0.060062226
385,1.3807244,1.0379915,0.3541653,0.25139636
386,1.6245352,1.4964812,0.22391671,0.19700323
387,1.6264771,1.07988,0.3396363,0.19662103
388,2.5206738,1.3499676,0.25924864,0.080405414
389,1.2553309,1.5841545,0.20512114,0.28498152
390,2.452453,0.4735571,0.622783,0.086082175
391,3.065729,0.96865267,0.37959415,0.04661985
392,1.9166963,1.3015954,0.27209732,0.1470921
393,1.2851776,0.79961836,0.44950047,0.27660146
394,2.412966,1.1647829,0.31199038,0.089549296
395,2.613673,0.5200398,0.5944969,0.07326496
396,0.42299017,1.7343307,0.17651832,0.655085
397,1.7773966,1.5648655,0.20911615,0.16907777
398,1.907094,0.91661406,0.3998707,0.14851134
399,1.2949388,0.5328427,0.58693415,0.27391464
400,1.1673598,1.7241415,0.17832607,0.31118745
401,0.56897175,1.8916343,0.1508251,0.5661072
402,1.8214583,1.234976,0.29084173,0.16178964
403,1.2391506,1.7419574,0.17517717,0.28963014
404,2.5936286,0.7555997,0.46972883,0.07474831
405,1.1691009,1.34017,0.26180118,0.31064612
406,2.4031165,0.9764947,0.376629,0.09043566
407,2.8649251,1.3569031,0.2574569,0.056987394
408,2.1183915,1.7865978,0.16752915,0.12022485
409,1.161333,2.2136462,0.10930139,0.3130686
410,1.3439027,1.6855557,0.1853414,0.26082575
411,1.5931659,1.3769077,0.25235772,0.20328102
412,1.3237957,0.48304766,0.61690044,0.26612324
413,1.0490605,1.3919296,0.24859516,0.35026667
414,0.7213551,1.9067131,0.14856791,0.4860931
415,1.1351973,0.92491055,0.39656687,0.3213587
416,1.0923768,0.9880706,0.37229425,0.3354183
417,2.4081707,3.604647,0.027197044,0.08997974
418,1.8018407,1.2559794,0.2847968,0.16499491
419,2.0978804,0.3705394,0.69036186,0.12271626
420,1.7940493,2.265598,0.10376796,0.16628549
421,0.4464919,1.4030868,0.24583694,0.6398689
422,0.6569499,1.5008689,0.22293636,0.51843023
423,1.9363369,1.3977453,0.2471536,0.14423132
424,1.5723205,0.86198056,0.42232484,0.207563
425,1.3717159,1.1245,0.32481483,0.2536713
426,1.3213152,1.0046881,0.36615878,0.2667842
427,0.9006479,0.9323777,0.3936167,0.40630636
428,1.5951592,1.2396237,0.28949314,0.20287624
429,2.1188316,0.3756294,0.68685687,0.12017195
430,2.0063937,0.8464707,0.42892605,0.13447276
431,1.6919343,1.0282115,0.35764605,0.18416294
432,1.9956317,1.9957229,0.13591537,0.13592777
433,1.3995694,1.1259845,0.32433298,0.24670318
434,1.0844262,1.6369987,0.1945631,0.33809572
435,0.97723615,3.5005002,0.030182283,0.37634984
436,1.6622525,1.0217438,0.3599667,0.18971115
437,2.0534043,0.5875747,0.5556733,0.12829739
438,1.510265,1.7692947,0.17045316,0.22085145
439,1.9746473,0.8600197,0.42315376,0.13881026
440,0.71218824,2.3921263,0.09143506,0.49056956
441,1.9745623,0.76140994,0.46700752,0.13882206
442,1.1003762,0.9661269,0.3805541,0.33274588
443,1.6190605,2.457737,0.08562852,0.19808471
444,1.3589263,0.8244768,0.43846437,0.2569365
445,2.7732625,2.505926,0.08160001,0.062457904
446,1.7324985,1.756286,0.17268503,0.17684199
447,1.4970449,0.9447209,0.38878804,0.2237905
448,1.1301749,0.47237557,0.6235193,0.32297677
449,2.0423343,0.4509367,0.6370312,0.12972553
450,0.43176845,1.9143827,0.14743282,0.6493597
451,1.1617402,1.4711361,0.22966442,0.31294116
452,0.93191123,1.4750159,0.2287751,0.39380035
453,2.2199626,1.4048545,0.24540275,0.10861317
454,1.5995785,1.0602921,0.34635463,0.20198162
455,1.1571078,1.2156236,0.29652503,0.31439415
456,1.329166,0.77664644,0.4599459,0.26469794
457,0.95376825,1.6653446,0.18912546,0.38528642
458,1.9788907,0.8571272,0.42437947,0.13822249
459,2.5578523,1.1761924,0.30845097,0.07747095
460,0.67346513,0.97295344,0.37796506,0.50993854
461,1.5848668,1.0078014,0.3650206,0.20497511
462,0.62311286,1.3608899,0.25643247,0.53627247
463,1.4144729,1.7414058,0.17527382,0.24305367
464,0.9683844,1.0572141,0.34742233,0.37969598
465,1.1168934,1.2749437,0.2794467,0.327295
466,1.0749868,1.6981903,0.18301441,0.34130225
467,1.7002064,1.3021774,0.27193904,0.18264581
468,0.95718217,1.3921213,0.2485475,0.38397333
469,1.5275217,1.5330482,0.21587665,0.21707296
470,2.945751,1.0202451,0.36050656,0.05256257
471,1.5621659,0.74739724,0.47359762,0.20968144
472,1.644785,1.287174,0.27604982,0.19305405
473,1.154817,0.56943744,0.56584364,0.3151152
474,1.0038397,0.8088745,0.44535902,0.3664696
475,0.52534664,0.828449,0.4367261,0.5913503
476,2.2200577,1.1515707,0.31613982,0.10860284
477,1.5507854,0.6158445,0.54018456,0.21208134
478,2.1918905,0.97183186,0.37838924,0.11170538
479,1.808093,2.7340946,0.06495279,0.16396654
480,1.241659,1.2140452,0.29699346,0.28890452
481,1.4587305,1.8890759,0.15121149,0.2325313
482,2.0612466,0.9477244,0.38762212,0.12729518
483,1.4493996,0.9189346,0.39894384,0.23471117
484,1.547982,1.7777117,0.16902448,0.21267673
485,1.6906935,0.8277298,0.43704033,0.18439159
486,1.0122873,1.7339987,0.17657693,0.36338687
487,2.0294914,1.7873133,0.16740935,0.13140233
488,1.9410683,0.57769775,0.5611889,0.14355052
489,0.9556882,0.8675176,0.41999286,0.38454738
490,1.1410484,0.98042774,0.37515056,0.3194839
491,1.6915655,1.2247034,0.29384485,0.18423088
492,1.5703211,0.8317494,0.43528715,0.2079784
493,1.3600695,1.8879589,0.15138048,0.25664294
494,2.9961097,1.9736351,0.13895084,0.04998113
495,1.2027012,0.6533669,0.5202911,0.30038172
496,1.7629492,0.7477491,0.47343102,0.17153822
497,1.9397814,0.7792354,0.45875666,0.14373536
498,1.0912917,0.8838607,0.41318467,0.3357825
499,1.5069149,0.839996,0.43171227,0.22159256
500,1.5794915,1.1631484,0.31250075,0.20607984
501,1.3738827,1.2398231,0.28943542,0.25312227
502,0.64414245,1.1976317,0.3019084,0.5251127
503,0.70142484,0.8254457,0.43803972,0.49587822
504,1.1747382,0.9986498,0.36837646,0.30889982
505,1.3234869,1.1999614,0.3012058,0.26620543
506,2.2885368,1.2498004,0.286562,0.10141474
507,1.3401407,2.0463018,0.12921187,0.2618088
508,1.4768361,1.3614168,0.2562974,0.22835904
509,1.5624404,0.362569,0.6958863,0.20962387
510,1.9343129,1.9207785,0.14649287,0.14452353
511,1.2522595,1.630325,0.19586591,0.28585818
512,1.226228,1.9341941,0.14454071,0.2933972
513,1.0710554,1.3587754,0.2569753,0.3426467
514,1.8267102,1.913363,0.14758323,0.16094217
515,1.3268468,1.0464201,0.35119274,0.26531252
516,1.474235,1.301749,0.27205557,0.2289538
517,0.7470138,2.5970542,0.07449269,0.47377926
518,0.70894504,1.3404405,0.26173037,0.49216315
519,2.378564,1.4103452,0.24405903,0.09268358
520,2.4559906,1.1616201,0.31297868,0.085778184
521,1.2528287,0.94161165,0.3899988,0.2856955
522,2.3641152,1.3725821,0.25345168,0.09403246
523,1.2142544,1.2109219,0.2979225,0.29693136
524,1.6992137,1.5472668,0.21282889,0.1828272
525,2.094385,0.7183243,0.48756862,0.12314596
526,1.9949751,1.110068,0.32953656,0.13601704
527,1.7518737,0.7250219,0.48431394,0.17344864
528,1.427307,1.0678682,0.34374052,0.23995425
529,2.351054,0.48912767,0.613161,0.0952687
530,0.47862184,1.6979256,0.18306287,0.6196368
531,1.1433418,1.450659,0.23441577,0.31875205
532,1.0760279,2.321483,0.09812796,0.34094715
533,1.7694398,1.8135765,0.16306989,0.17042843
534,1.2669258,1.1833631,0.30624706,0.28169626
535,1.5910507,1.4396137,0.2370193,0.20371145
536,1.5529842,1.521592,0.21836396,0.21161552
537,1.2306958,1.2865978,0.2762089,0.29208925
538,1.1056595,1.4435513,0.23608784,0.33099255
539,1.0813061,1.2420115,0.2888027,0.33915228
540,1.298047,0.7966435,0.45083967,0.27306458
541,1.7129772,1.3831271,0.2507931,0.18032812
542,1.9761658,0.70939636,0.4919411,0.13859963
543,0.8237105,0.48482558,0.61580455,0.43880045
544,0.8938213,1.2236074,0.29416707,0.40908954
545,1.0810022,1.3036934,0.27152708,0.33925536
546,1.316421,1.5061847,0.22175442,0.26809308
547,1.4117627,0.8124399,0.44377398,0.2437133
548,1.0512851,1.5569417,0.2107797,0.34948832
549,1.4130143,1.0266392,0.35820878,0.24340847
550,0.7055692,0.8155696,0.44238728,0.4938274
551,1.6595596,0.8679694,0.41980314,0.19022273
552,1.4964654,0.41500673,0.66033584,0.22392023
553,0.9136237,1.2165482,0.29625103,0.40106824
554,1.2272018,1.9802294,0.13803758,0.29311162
555,0.92096007,2.6244078,0.072482675,0.39813662
556,0.94469553,1.3338119,0.263471,0.38879794
557,1.5317738,1.009566,0.36437708,0.21615192
558,1.130101,1.2072661,0.2990136,0.32300064
559,1.6223212,2.5671253,0.076755874,0.19743985
560,3.213201,1.2190552,0.29550922,0.040227637
561,1.6026452,1.6610199,0.18994516,0.20136316
562,0.6384933,1.2636193,0.28262925,0.5280875
563,1.604823,1.1788969,0.30761787,0.20092513
564,1.4359637,1.3018796,0.27202,0.237886
565,1.7889903,1.0617315,0.34585646,0.16712885
566,1.8082176,0.89528507,0.40849116,0.16394609
567,0.77622986,0.85056716,0.42717257,0.46013752
568,1.8293505,0.6054834,0.5458105,0.16051778
569,0.80982345,0.96515346,0.38092473,0.4449366
570,1.2540139,1.1125041,0.32873476,0.28535712
571,1.3597217,3.0802379,0.04594833,0.25673223
572,0.7541814,1.3399231,0.2618658,0.47039554
573,0.8307639,1.042972,0.3524058,0.43571633
574,1.9022876,1.3009157,0.27228236,0.14922686
575,1.7637587,1.5632265,0.20945917,0.17139941
576,0.8591818,2.0430276,0.12963562,0.42350844
577,0.969364,1.1150551,0.32789722,0.3793242
578,0.5001341,0.94116443,0.39017326,0.6064493
579,1.0540155,1.0223444,0.35975054,0.3485354
580,0.7251836,1.0624684,0.34560165,0.48423564
581,0.66467535,1.2995807,0.27264607,0.5144405
582,0.8668373,0.91656566,0.39989,0.42027867
583,1.8452355,0.59036356,0.5541258,0.15798813
584,2.3104002,1.2138577,0.29704916,0.099221535
585,1.8038195,0.9687774,0.37954676,0.16466872
586,1.879886,1.2945322,0.27402604,0.1526075
587,1.2657208,1.43088,0.23909844,0.28203595
588,1.513674,1.1132369,0.32849395,0.22009985
589,2.2892056,0.9818043,0.37463453,0.10134695
590,1.6688834,1.0268226,0.35814312,0.18845737
591,0.6794008,0.7890654,0.45426914,0.5069207
592,1.4391294,1.2017027,0.3006818,0.23713413
593,1.610229,0.7765976,0.45996836,0.19984184
594,0.61841285,1.7999109,0.16531362,0.5387989
595,1.5761071,1.1313204,0.32260704,0.2067785
596,1.7515476,1.2271042,0.29314023,0.17350522
597,0.40610325,1.7731295,0.16980077,0.6662414
598,0.70596105,2.028885,0.13148206,0.49363396
599,1.5923461,1.0898864,0.33625472,0.20344776
600,1.7336668,0.7360811,0.47898734,0.17663555
601,1.419367,1.2575375,0.2843534,0.24186707
602,1.1447209,1.1487428,0.31703508,0.31831276
603,1.2577454,0.89332056,0.4092944,0.28429428
604,3.3744256,0.42963645,0.6507456,0.03423778
605,2.3089933,0.72468174,0.48447877,0.099361226
606,1.0408764,1.275077,0.27940947,0.35314503
607,1.6993362,0.3445742,0.7085219,0.18280482
608,2.261057,0.4514315,0.636716,0.10424025
609,1.6789596,0.3915453,0.6760114,0.18656799
610,2.5957944,1.531544,0.21620159,0.0745866
611,1.6628649,1.3223507,0.26650807,0.18959501
612,1.8732203,1.3011833,0.2722095,0.15362813
613,2.596041,0.7719695,0.4621021,0.07456821
614,0.5130684,2.1497679,0.1165112,0.5986559
615,2.2240052,0.4559695,0.6338331,0.10817497
616,1.2865546,1.7482721,0.17407447,0.27622083
617,1.3239919,0.90821415,0.40324372,0.26607105
618,1.3306262,1.9914869,0.13649234,0.26431167
619,1.9158692,1.1053813,0.33108464,0.14721382
620,1.2436701,1.7131994,0.18028805,0.28832412
621,1.5262977,1.3788949,0.2518567,0.21733883
622,1.8266062,2.0893927,0.12376228,0.16095893
623,1.226846,2.3146968,0.09879614,0.29321593
624,0.7912781,1.1294862,0.32319927,0.45326507
625,1.1367126,0.8692361,0.41927168,0.32087213
626,1.340838,0.66712946,0.5131796,0.26162633
627,1.1889548,0.8315914,0.43535593,0.30453938
628,2.7396894,0.7945073,0.45180377,0.06459041
629,1.3551075,1.0145427,0.36256817,0.25791955
630,1.3301166,1.0605444,0.34626725,0.2644464
631,2.4648147,1.0910873,0.33585113,0.085024595
632,1.581962,1.3356475,0.26298785,0.20557137
633,2.532265,0.42264768,0.6553095,0.0794788
634,2.5641227,0.5407584,0.58230644,0.07698669
635,2.072104,1.0342581,0.35549,0.12592056
636,2.2814481,1.4807322,0.22747107,0.102136195
637,2.5494304,1.259633,0.28375816,0.078126155
638,2.3045228,1.193101,0.30327934,0.09980641
639,2.1639857,1.1665286,0.31144625,0.11486639
640,1.0741295,1.0784365,0.34012693,0.341595
641,1.272674,1.006286,0.36557418,0.2800817
642,1.5030123,1.032929,0.3559628,0.22245903
643,0.4432975,1.0067153,0.36541727,0.6419162
644,0.66326374,3.4894469,0.03051775,0.5151672
645,1.1394129,0.5248263,0.5916582,0.32000685
646,0.99810606,1.0547895,0.34826574,0.36857682
647,0.6182563,1.2300024,0.29229188,0.5388833
648,1.6715239,1.0709333,0.34268853,0.1879604
649,1.9269466,0.7970082,0.45067525,0.14559206
650,1.1161897,1.089634,0.3363396,0.32752538
651,1.0465024,1.3535955,0.25830984,0.35116383
652,0.6243748,1.259415,0.28382003,0.5355962
