team_id,team_name,short_name,strength,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,elo,code,fotmob_name
1,Arsenal,ARS,5,1305,1370,1340,1390,1270,1350,2064,3,Arsenal
2,Aston Villa,AVL,3,1155,1230,1140,1190,1170,1270,1921,7,Aston Villa
3,Burnley,BUR,2,975,1045,910,1050,1040,1040,1666,90,Burnley
4,Bournemouth,BOU,3,1145,1200,1060,1160,1230,1240,1872,91,AFC Bournemouth
5,Brentford,BRE,3,1125,1215,1110,1170,1140,1260,1837,94,Brentford
6,Brighton,BHA,3,1165,1230,1130,1200,1200,1260,1842,36,Brighton & Hove Albion
19,West Ham,WHU,3,1095,1130,1060,1080,1130,1180,1769,21,West Ham United
20,Wolves,WOL,2,975,1060,950,1050,1000,1070,1680,39,Wolverhampton Wanderers
7,Chelsea,CHE,4,1185,1225,1130,1170,1240,1280,1831,8,Chelsea
8,Crystal Palace,CRY,3,1140,1160,1130,1150,1150,1170,1804,31,Crystal Palace
9,Everton,EVE,3,1140,1145,1140,1140,1140,1150,1803,11,Everton
10,Fulham,FUL,3,1095,1190,1080,1170,1110,1210,1813,54,Fulham
11,Leeds,LEE,3,1095,1195,1090,1160,1100,1230,1797,2,Leeds United
12,Liverpool,LIV,4,1235,1275,1170,1200,1300,1350,1911,14,Liverpool
13,Man City,MCI,4,1260,1350,1190,1310,1330,1390,1971,43,Manchester City
14,Man Utd,MUN,4,1230,1250,1170,1170,1290,1330,1915,1,Manchester United
15,Newcastle,NEW,3,1115,1205,1120,1120,1110,1290,1838,4,Newcastle United
16,Nott'm Forest,NFO,3,1130,1160,1110,1160,1150,1160,1822,17,Nottingham Forest
17,Sunderland,SUN,3,1090,1155,1090,1190,1090,1120,1736,56,Sunderland
18,Spurs,TOT,3,1145,1145,1120,1120,1150,1190,1777,6,Tottenham Hotspur
